"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_40_1.25_100_14.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"1_40_1.25_100_16.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"1_40_1.25_100_18.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"1_40_1.25_100_20.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"1_40_1.25_100_4.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"1_40_1.25_100_6.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"1_40_1.25_100_8.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"3_40_1.25_100_10.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"3_40_1.25_100_12.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"3_40_1.25_100_14.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"3_40_1.25_100_16.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"3_40_1.25_100_18.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"3_40_1.25_100_20.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"3_40_1.25_100_4.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"3_40_1.25_100_6.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"3_40_1.25_100_8.csv","2004/1/2","2007/12/31","616294.938","1325438.125","709143.187","0.438746153519","26","7674638.108","-7463983.983","210654.125","-1149905.672"
"1_20_1_175_10.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"1_20_1_175_12.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"1_20_1_175_14.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"1_20_1_175_16.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"1_20_1_175_18.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"1_20_1_175_20.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"1_20_1_175_4.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"1_20_1_175_6.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"1_20_1_175_8.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"3_20_1_175_10.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"3_20_1_175_12.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"3_20_1_175_14.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"3_20_1_175_16.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"3_20_1_175_18.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"3_20_1_175_20.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"3_20_1_175_4.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"3_20_1_175_6.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"3_20_1_175_8.csv","2004/1/2","2007/12/31","1273109.625","1864922.0","591812.375","0.260353644405","39","8592847.562","-8702350.562","-109503.0","-1461637.25"
"1_20_1.25_100_10.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"1_20_1.25_100_12.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"1_20_1.25_100_14.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"1_20_1.25_100_16.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"1_20_1.25_100_18.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"1_20_1.25_100_20.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"1_20_1.25_100_4.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"1_20_1.25_100_6.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"1_20_1.25_100_8.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"3_20_1.25_100_10.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"3_20_1.25_100_12.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"3_20_1.25_100_14.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"3_20_1.25_100_16.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"3_20_1.25_100_18.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"3_20_1.25_100_20.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"3_20_1.25_100_4.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"3_20_1.25_100_6.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"3_20_1.25_100_8.csv","2004/1/2","2007/12/31","903262.125","1170248.875","266986.75","0.140278496847","38","6539239.336","-6865847.836","-326608.5","-1019852.844"
"2_60_2_175_18.csv","2004/1/2","2007/12/31","-179200.313","539298.188","718498.501","0.875364004616","5","7061327.272","-6601101.959","460225.313","-519036.219"
"2_60_2_150_14.csv","2004/1/2","2007/12/31","-229803.75","558429.875","788233.625","1.02341919348","5","6935209.394","-6389326.066","545883.328","-438382.469"
"2_60_2_150_20.csv","2004/1/2","2007/12/31","-180763.344","657659.25","838422.594","1.02341928655","5","7376792.749","-6796151.53","580641.219","-466295.469"
"2_60_2_175_16.csv","2004/1/2","2007/12/31","-283428.875","343831.75","627260.625","0.875364081967","5","6164651.135","-5762867.104","401784.031","-453126.867"
"2_60_2_175_14.csv","2004/1/2","2007/12/31","-222628.891","457853.781","680482.672","0.87536398526","5","6687712.407","-6251837.689","435874.718","-491574.0"
"2_60_2_175_20.csv","2004/1/2","2007/12/31","-173131.781","550679.125","723810.906","0.875364283411","5","7113536.978","-6649908.853","463628.125","-522873.813"
"2_60_2_150_16.csv","2004/1/2","2007/12/31","-290042.656","436541.438","726584.094","1.02341936476","5","6392790.438","-5889601.891","503188.547","-404095.578"
"2_60_2_150_18.csv","2004/1/2","2007/12/31","-186776.203","645492.75","832268.953","1.02341932943","5","7322651.133","-6746271.633","576379.5","-462873.156"
"2_40_0.75_75_4.csv","2004/1/2","2007/12/31","-246460.406","495677.188","742137.594","0.984868744667","17","6538232.838","-6033833.24","504399.598","-596744.641"
"1_40_1_175_10.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"1_40_1_175_12.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"1_40_1_175_14.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"1_40_1_175_16.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"1_40_1_175_18.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"1_40_1_175_20.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"1_40_1_175_4.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"1_40_1_175_6.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"1_40_1_175_8.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"3_40_1_175_10.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"3_40_1_175_12.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"3_40_1_175_14.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"3_40_1_175_16.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"3_40_1_175_18.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"3_40_1_175_20.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"3_40_1_175_4.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"3_40_1_175_6.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"3_40_1_175_8.csv","2004/1/2","2007/12/31","868226.625","2155709.25","1287482.625","0.689146920278","25","10277672.432","-9584433.932","693238.5","-1154847.281"
"2_20_1.25_150_8.csv","2004/1/2","2007/12/31","216808.375","923674.313","706865.938","0.580918041429","17","7165467.974","-6848474.036","316993.938","-861700.984"
"2_20_1.25_150_10.csv","2004/1/2","2007/12/31","261354.25","994097.75","732743.5","0.580918088634","17","7427787.867","-7099189.117","328598.75","-893246.844"
"2_20_1.25_150_12.csv","2004/1/2","2007/12/31","261354.25","994097.75","732743.5","0.580918088634","17","7427787.867","-7099189.117","328598.75","-893246.844"
"2_20_1.25_150_14.csv","2004/1/2","2007/12/31","261354.25","994097.75","732743.5","0.580918088634","17","7427787.867","-7099189.117","328598.75","-893246.844"
"2_20_1.25_150_16.csv","2004/1/2","2007/12/31","261354.25","994097.75","732743.5","0.580918088634","17","7427787.867","-7099189.117","328598.75","-893246.844"
"2_20_1.25_150_18.csv","2004/1/2","2007/12/31","261354.25","994097.75","732743.5","0.580918088634","17","7427787.867","-7099189.117","328598.75","-893246.844"
"2_20_1.25_150_20.csv","2004/1/2","2007/12/31","261354.25","994097.75","732743.5","0.580918088634","17","7427787.867","-7099189.117","328598.75","-893246.844"
"1_100_1_100_4.csv","2004/1/2","2007/12/31","-150069.5","290408.938","440478.438","0.518252301806","29","6730388.732","-6562287.716","168101.016","-737721.157"
"1_100_1_125_4.csv","2004/1/2","2007/12/31","-150069.5","290408.938","440478.438","0.518252301806","29","6730388.732","-6562287.716","168101.016","-737721.157"
"1_100_1_50_4.csv","2004/1/2","2007/12/31","-150069.5","290408.938","440478.438","0.518252301806","29","6730388.732","-6562287.716","168101.016","-737721.157"
"1_100_1_75_4.csv","2004/1/2","2007/12/31","-150069.5","290408.938","440478.438","0.518252301806","29","6730388.732","-6562287.716","168101.016","-737721.157"
"3_100_1_100_4.csv","2004/1/2","2007/12/31","-150069.5","290408.938","440478.438","0.518252301806","29","6730388.732","-6562287.716","168101.016","-737721.157"
"3_100_1_125_4.csv","2004/1/2","2007/12/31","-150069.5","290408.938","440478.438","0.518252301806","29","6730388.732","-6562287.716","168101.016","-737721.157"
"3_100_1_50_4.csv","2004/1/2","2007/12/31","-150069.5","290408.938","440478.438","0.518252301806","29","6730388.732","-6562287.716","168101.016","-737721.157"
"3_100_1_75_4.csv","2004/1/2","2007/12/31","-150069.5","290408.938","440478.438","0.518252301806","29","6730388.732","-6562287.716","168101.016","-737721.157"
"1_100_1_150_4.csv","2004/1/2","2007/12/31","-269335.25","109333.469","378668.719","0.5182523435","29","5785952.629","-5641440.222","144512.407","-634201.031"
"3_100_1_150_4.csv","2004/1/2","2007/12/31","-269335.25","109333.469","378668.719","0.5182523435","29","5785952.629","-5641440.222","144512.407","-634201.031"
"1_100_1_175_4.csv","2004/1/2","2007/12/31","-158407.063","329903.563","488310.626","0.580221867998","28","6767108.049","-6548502.955","218605.094","-708221.094"
"3_100_1_175_4.csv","2004/1/2","2007/12/31","-158407.063","329903.563","488310.626","0.580221867998","28","6767108.049","-6548502.955","218605.094","-708221.094"
"1_40_1.25_150_10.csv","2004/1/2","2007/12/31","491339.031","1402559.75","911220.719","0.611008429377","26","7160999.278","-6727933.903","433065.375","-898448.641"
"1_40_1.25_150_12.csv","2004/1/2","2007/12/31","491339.031","1402559.75","911220.719","0.611008429377","26","7160999.278","-6727933.903","433065.375","-898448.641"
"1_40_1.25_150_14.csv","2004/1/2","2007/12/31","491339.031","1402559.75","911220.719","0.611008429377","26","7160999.278","-6727933.903","433065.375","-898448.641"
"1_40_1.25_150_16.csv","2004/1/2","2007/12/31","491339.031","1402559.75","911220.719","0.611008429377","26","7160999.278","-6727933.903","433065.375","-898448.641"
"1_40_1.25_150_18.csv","2004/1/2","2007/12/31","491339.031","1402559.75","911220.719","0.611008429377","26","7160999.278","-6727933.903","433065.375","-898448.641"
"1_40_1.25_150_20.csv","2004/1/2","2007/12/31","491339.031","1402559.75","911220.719","0.611008429377","26","7160999.278","-6727933.903","433065.375","-898448.641"
